id,title,is_paid,num_subscribers,avg_rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,created_year,created_month,published_year,published_month,Rating_recent,Actual_Price
543206,Legal English,True,1627,4.19333,423,False,22,0,455.0,1280,2015,7,2015,7,4,825.0
1245472,Proper Segregation of Duties for Internal Control,True,997,4.54167,422,False,17,0,455.0,6400,2017,6,2017,7,5,5945.0
1577000,Mini MBA Course for Entrepreneurs,True,9614,4.36111,421,False,54,0,455.0,1280,2018,3,2018,3,4,825.0
661106,Be A Better Manager 1 - Influential Management Training,True,1974,4.31333,420,False,23,0,455.0,8000,2015,11,2015,11,4,7545.0
327282,"""Write. Publish. Repeat"" Conversations",True,3775,4.25,419,False,30,0,455.0,3200,2014,10,2014,10,4,2745.0
1399422,Human Resources (HR) as a Business Partner,True,1008,3.76623,419,False,10,0,455.0,3200,2017,10,2018,1,4,2745.0
276058,The Complete Public Speaking Certification Program (Part 2),True,5016,4.53175,418,False,23,0,455.0,8640,2014,8,2014,8,5,8185.0
658516,Tableau Interview Q&A: Tableau For Data Science Careers,True,3007,4.3,416,False,36,0,455.0,8640,2015,11,2015,11,4,8185.0
1427152,Fiverr: Start Freelancing & Become a Top Rated Fiverr Seller,True,11593,4.19444,416,False,43,0,494.0,9280,2017,11,2017,11,4,8786.0
1511358,The Circular Economy,True,998,4.24576,416,False,41,0,455.0,8640,2018,1,2018,7,4,8185.0
557894,Decision-Making for Business,True,8490,4.08952,422,False,11,0,455.0,6400,2015,7,2015,7,4,5945.0
1077214,Business Strategy Formulation: Become a Strategy Consultant,True,3429,3.88,415,False,19,0,455.0,6080,2017,1,2017,1,4,5625.0
994426,Networking Growth Hacks: Take Your Career to the Next Level,True,12261,4.35849,417,False,41,0,455.0,8640,2016,10,2016,11,4,8185.0
1821648,Simple & Easy - Basics of Supply Chain Management (BSCM),True,4108,4.40909,415,False,13,0,0.0,1600,2018,7,2018,8,4,1600.0
374368,Reselling Gift Cards - Work from Home - Lifestyle Business,True,3944,4.2,414,False,31,0,455.0,6080,2014,12,2014,12,4,5625.0
2106840,Crypto Trading Strategy For Winning Trades: With Live Proof,True,3839,4.3913,414,False,19,0,455.0,8640,2018,12,2019,1,4,8185.0
372624,Managing Generational Conflict,True,1133,4.52459,412,False,26,0,455.0,8640,2014,12,2015,2,5,8185.0
65833,How to Run truly Productive Meetings – and add value,True,2663,4.34343,414,False,15,0,455.0,3200,2013,7,2013,8,4,2745.0
1229542,Amazon Dropship Mastery,True,30434,3.25,411,False,31,0,455.0,8640,2017,5,2017,5,3,8185.0
646068,Project Management: Deliver on Time + Scrum Project Delivery,True,33618,4.39474,411,False,32,0,455.0,8640,2015,10,2015,10,4,8185.0
2300578,UIPath RPA Tutorial - Zero To Advanced RPA UIPath Developer,True,1958,4.22131,410,False,78,0,481.0,1920,2019,3,2019,6,4,1439.0
661114,Be A Better Manager 3 - Team Building Management Training,True,1801,4.35057,410,False,17,0,455.0,8000,2015,11,2015,11,4,7545.0
483166,Outsource your idea | Launch your business for 1/4 the price,True,42661,4.2,410,False,103,0,455.0,8640,2015,4,2015,7,4,8185.0
528440,Finance 101: Financial Skills for the Real World,True,6668,4.54,409,False,40,0,468.0,8640,2015,6,2015,6,5,8172.0
304436,Business Writing Skills: The Basics of Written Communication,True,1914,4.1,408,False,27,0,494.0,8000,2014,9,2014,12,4,7506.0
573526,Lean BPM - Lean Business Process Management Change Skills,True,2530,4.34091,408,False,20,0,455.0,8640,2015,8,2015,8,4,8185.0
1641996,ISO 45001 Occupational Safety & Health Management System,True,1320,4.14458,407,False,37,0,488.0,8000,2018,4,2018,6,4,7512.0
640944,Customer | How to Develop Customer Centric Metrics ,True,1426,4.46667,406,False,11,0,455.0,1920,2015,10,2015,10,4,1465.0
405440,Leadership: New Manager Training for Technical Professionals,True,2379,4.12791,407,False,106,0,0.0,8000,2015,1,2015,1,4,8000.0
1176232,Product Management Fundamentals,True,4075,4.25397,410,False,32,0,455.0,1280,2017,4,2017,4,4,825.0
80938,THE 8 FACTORS: Gain Clarity & Grow Your Business,True,2843,4.5,405,False,28,0,455.0,3200,2013,8,2013,8,4,2745.0
1327376,Motivating Your Team - A Quick Course,True,1304,4.42941,405,False,29,0,455.0,1920,2017,8,2017,8,4,1465.0
26482,Getting Started as a Wedding and Event Planner,True,1795,3.91667,404,False,12,0,520.0,2560,2012,10,2012,10,4,2040.0
40039,Comprehensive Forex Mastery Program,True,2223,4.59091,403,False,118,0,455.0,8640,2013,2,2013,2,5,8185.0
1597956,Build A Culture of Freedom & Responsibility by Patty McCord,True,1457,4.41209,404,False,62,0,455.0,1280,2018,3,2018,4,4,825.0
891490,Accounting Basics for Success in Business and in Life!,True,2546,4.5,402,False,61,0,500.0,9280,2016,6,2016,8,5,8780.0
1546132,Day Trading Ninja: 12 Hours DIY Day Trading Strategy,True,14801,3.89583,401,False,54,0,507.0,1280,2018,2,2018,2,4,773.0
1978354,Hands-on HADOOP Masterclass - Tame the Big Data!,True,20836,3.35,401,False,525,0,455.0,8640,2018,10,2018,10,3,8185.0
1456016,Microsoft Excel Business Data Analytics,True,2230,4.30645,401,False,29,0,455.0,8640,2017,12,2017,12,4,8185.0
695212,Soft Skills: The Complete Guide to Become a Respected Leader,True,1519,4.45294,402,False,20,0,455.0,8640,2015,12,2015,12,4,8185.0
627174,How to Prepare For PMI-ACP Certification,True,4732,4.32812,399,False,38,0,2000.0,8000,2015,9,2015,10,4,6000.0
1031464,Human Resources 101: Learning HR fundamentals today,True,1950,4.23214,400,False,18,0,455.0,1280,2016,12,2016,12,4,825.0
2442110,Human Resource Management - Comprehensive Course on HRM,True,1250,3.95946,400,False,52,0,455.0,8640,2019,7,2019,7,4,8185.0
812586,Risk Management Professional: Prep for the PMI-RMP Exam,True,1909,4.36842,398,False,98,0,455.0,8640,2016,4,2016,4,4,8185.0
537484,Etsy 101: Set Up a Shop and Promote It on Social Media,True,5040,4.55682,397,False,25,0,462.0,3200,2015,6,2015,7,5,2738.0
1691534,Instructional Design for Classroom Training,True,1863,4.31707,398,False,39,0,468.0,8640,2018,5,2019,2,4,8172.0
1345224,Algorithmic Cryptocurrency trading  - the Revolution in 2020,True,4105,4.45,396,False,48,0,455.0,8640,2017,9,2017,9,4,8185.0
50139,Ultimate Beginner's Class to Learn Stand Up Comedy,True,4127,4.08333,396,False,37,0,468.0,1920,2013,4,2013,6,4,1452.0
802702,Create 'How-To' Writing Like a Pro,True,1655,4.33333,397,False,25,0,455.0,3200,2016,3,2016,3,4,2745.0
942882,Mastering ISO 9001:2015+Self-Assessment Tool,True,1391,4.32203,396,False,64,0,455.0,6080,2016,8,2016,8,4,5625.0
671630,Amazon PPC Mastery - Setup Sponsored Products Like a PPC Pro,True,1365,4.38462,396,False,16,0,455.0,6400,2015,11,2015,12,4,5945.0
543660,"Supply Chain: How to make planning (MPS, RCCP, MRP, DRP)",True,2092,4.24265,396,False,21,0,455.0,7360,2015,7,2016,2,4,6905.0
2164154,Instagram Marketing Masterclass | Grow Your Audience 2020,True,2409,4.33333,395,False,103,0,455.0,8640,2019,1,2019,4,4,8185.0
683506,Man Up: The Ultimate Assertiveness Coaching Programme,True,6614,4.57143,395,False,37,0,455.0,7360,2015,11,2015,12,5,6905.0
1534072,Lean Six Sigma Green Belt Certification-ASCB(UK) Accredited,True,1127,4.25556,395,False,144,1,2240.0,8640,2018,1,2018,2,4,6400.0
551412,Security Management: Excellence in Private Protection,True,955,4.42308,394,False,46,0,455.0,3520,2015,7,2016,6,4,3065.0
2085548,Mastering Price Action Trading with Supply and Demand,True,1814,4.44271,394,False,8,0,455.0,2240,2018,12,2018,12,5,1785.0
2767208,Artificial Intelligence Expert Certification,True,58882,4.11538,394,False,73,0,455.0,4480,2020,1,2020,3,4,4025.0
981150,ISO 9001:2015 From Scratch. Clear and Simple.,True,1459,4.2619,392,False,68,0,3040.0,8640,2016,10,2017,1,4,5600.0
73776,Fiction Writing: A Complete Novel Outline Chapter by Chapter,True,6992,4.39286,392,False,43,0,455.0,8640,2013,8,2013,8,4,8185.0
1303152,How to Start a Booming Freelancing Business on Fiverr,True,19048,4.05,391,False,11,0,455.0,8640,2017,7,2017,7,5,8185.0
348432,Presentation Skills: Give a Great Team Presentation,True,14968,4.43214,392,False,24,0,455.0,8640,2014,11,2014,11,4,8185.0
1204352,How to Master Audible Work From Home,True,1489,4.66438,390,False,19,0,455.0,8640,2017,5,2017,5,5,8185.0
1315870,The Ultimate Business Communication Course,True,4295,3.70833,390,False,17,0,455.0,8640,2017,8,2017,8,4,8185.0
934616,Start and Run a successful consulting business,True,3643,4.23256,389,False,63,0,455.0,8640,2016,8,2016,9,4,8185.0
1571298,Sales Funnels Masterclass: Increase Sales With Sales Funnels,True,6899,4.38889,389,False,40,0,462.0,8640,2018,2,2018,3,4,8178.0
135084,LIGHTING for Film and Television,True,1774,4.51316,389,False,10,0,1600.0,6400,2013,12,2013,12,5,4800.0
1564106,Scrum Master,True,1205,4.18797,392,False,185,0,455.0,8640,2018,2,2018,4,4,8185.0
1653160,Effective Human Resource Administration,True,1407,4.44091,389,False,284,0,455.0,8640,2018,4,2018,8,4,8185.0
1586084,"Easy Excel Dashboards, Models, Visualizations & Power Query",True,10636,4.33871,387,False,19,0,455.0,8640,2018,3,2018,3,4,8185.0
1361660,Three Emerging Careers in Digital Business Analysis,True,6885,4.15,386,False,9,0,455.0,2560,2017,9,2017,10,4,2105.0
2079358,Complete Data Wrangling & Data Visualisation With Python,True,12400,4.40625,386,False,51,0,455.0,8640,2018,12,2019,3,4,8185.0
2108234,Statistical Process Control (SPC) Using Microsoft Excel,True,1732,4.59146,388,False,90,0,455.0,5440,2018,12,2019,1,5,4985.0
1368590,Blogging For Beginners: Start a Blog Discover Passive Income,True,51005,4.19863,386,False,26,0,520.0,6400,2017,10,2017,10,4,5880.0
297742,Build a DCF Valuation Model,True,2506,4.2,385,False,44,0,0.0,3200,2014,9,2014,10,4,3200.0
2231284,"NICHE WEBSITES MASTERCLASS: On Business, Research, Marketing",True,2763,4.9375,385,False,42,0,455.0,8640,2019,2,2019,2,5,8185.0
1002392,Freelance Bootcamp - The Comprehensive Guide to Freelancing,True,3192,4.63889,383,False,43,0,455.0,6080,2016,11,2016,11,5,5625.0
718870,Helping Writers to Write and Keep Writing,True,5232,4.4,383,False,16,0,455.0,1280,2016,1,2016,2,4,825.0
1390186,Product Design Management for Agile Practitioners,True,4985,4.29268,383,False,46,0,455.0,8640,2017,10,2017,11,4,8185.0
130298,Financial Budgeting and Forecasting In Excel Complete Course,True,3412,4.33636,383,False,59,0,455.0,6400,2013,12,2014,1,4,5945.0
1327180,"How to Read P&ID, PFD & BFD used in Process Plant like Pro",True,2997,4.27679,383,False,46,0,455.0,8640,2017,8,2018,11,4,8185.0
701188,Negotiation A-Z™: Inside Secrets from a Master Negotiator,True,29166,3.8,382,False,47,0,455.0,8640,2015,12,2016,3,4,8185.0
365672,Interviewing Skills: How to Recognize & Hire The Best,True,3083,4.46429,382,False,14,0,455.0,1280,2014,12,2015,1,4,825.0
1365728,Alteryx: Real-Life Exercises For Data Analytics!,True,3115,4.28125,382,False,38,0,455.0,8640,2017,9,2017,10,4,8185.0
58309,Understanding HIPAA for the Medical Office,True,1332,4.32895,381,False,9,0,455.0,1280,2013,6,2013,7,4,825.0
109376,Amazon FBA vs. eBay Selling,True,6635,4.75,381,False,9,0,455.0,3840,2013,10,2013,10,4,3385.0
727526,Agile Professional Certification Preparation (PMI-ACP),True,2400,4.5,380,False,331,0,0.0,12800,2016,1,2016,2,4,12800.0
831940,Accounting for Beginners: Financial Accounting Made Easy,True,30274,4.29936,381,False,42,0,455.0,1600,2016,4,2017,2,4,1145.0
604314,Raising Angel Capital: Your Personal Brand,True,11918,4.35,379,False,18,0,455.0,1280,2015,9,2015,9,4,825.0
505804,Business Model Canvas 101 - Masterclass,True,3239,4.29545,379,False,29,0,455.0,3200,2015,5,2015,7,4,2745.0
305808,Online Arbitrage - Buy Products Online to Resell,True,4955,4.5,376,False,117,0,0.0,6400,2014,9,2015,7,5,6400.0
541428,The Power of Motivation - Shape and Control Your Destiny,True,2388,4.48476,377,False,31,0,455.0,6400,2015,6,2015,7,4,5945.0
1918246,Overcome Difficult People - Assertiveness with Games Players,True,1678,4.51562,376,False,44,0,455.0,8320,2018,9,2019,11,5,7865.0
483304,Conduct Behavioral Interviews & Be a Great Mentor,True,2464,4.27778,376,False,26,0,455.0,1280,2015,4,2015,4,4,825.0
2161518,"Excel, Fin Analysis, Valuation and Financial Modeling 2019",True,18113,3.79412,375,False,225,0,455.0,8640,2019,1,2019,1,4,8185.0
340736,Public Speaking: Be a Professional Speaker,True,25828,4.20345,375,False,19,0,455.0,8640,2014,11,2014,11,4,8185.0
1050700,Business Development Masterclass: Learn To Build Businesses,True,4112,4.11765,375,False,123,0,455.0,8640,2016,12,2017,2,4,8185.0
839478,How to Become a Freelance Editor: Make Money Copy Editing,True,2656,4.44231,376,False,21,0,468.0,5120,2016,5,2016,5,4,4652.0
810712,Project Management Skills #1 - Financial Appraisal with NPV,True,4597,4.25641,374,False,14,0,0.0,1280,2016,4,2016,4,4,1280.0
848876,The Ultimate Guide To Building A Viral Website Like Buzzfeed,True,22391,3.875,373,False,29,0,455.0,8640,2016,5,2016,5,4,8185.0
23911,Cold Calling: A New Approach,True,1579,4.22222,372,False,6,0,455.0,1920,2012,8,2012,11,4,1465.0
1366438,Day Trading 101: How To Day Trade Stocks for Passive Income,True,3547,4.4127,371,False,65,0,455.0,8640,2017,10,2018,3,4,8185.0
1669670,Excel Pivot Tables for Management Consultants & Analysts,True,4466,4.46465,373,False,63,0,455.0,6400,2018,4,2018,11,4,5945.0
376096,Writing Fiction That Sings: Write Novels With Great Voice,True,4323,4.0,370,False,46,0,455.0,1280,2014,12,2015,5,4,825.0
856314,Write Blockbuster Books Readers Love with Dead Easy Dialogue,True,2282,4.7,370,False,33,0,455.0,6080,2016,5,2016,5,5,5625.0
2723596,Microsoft Excel Formulas [ For Office Use ],True,7906,4.24706,369,False,17,0,455.0,1280,2019,12,2019,12,4,825.0
1297046,Performance Management: Objective setting for NEW MANAGERS,True,4588,4.39286,368,False,17,0,455.0,1920,2017,7,2017,7,4,1465.0
636348,Get into the Top Business Schools + MBA Admissions Tips,True,11597,4.6,368,False,19,0,455.0,3200,2015,10,2015,10,5,2745.0
1953246,Amazon FBA Mastery 2020 | FREE Top 50 Hottest Product List!,True,10921,4.58025,368,False,35,0,455.0,8640,2018,10,2018,12,5,8185.0
1379794,How to Hire & Manage Virtual Teams,True,13982,4.29012,368,False,20,0,455.0,6400,2017,10,2017,10,4,5945.0
754920,Business Analysis Demonstrated,True,1575,4.45,367,False,46,0,455.0,6080,2016,2,2016,3,4,5625.0
1351228,Microsoft Project ADVANCED: Project Management Technics 3PDU,True,3103,4.51538,369,False,35,0,455.0,8640,2017,9,2017,11,5,8185.0
180372,Mortgage Backed Securities,True,1892,4.38816,369,False,21,0,455.0,1600,2014,3,2014,3,4,1145.0
482996,Design thinking for entrepreneurs & startups (part 1),True,2210,4.25,366,False,21,0,455.0,1280,2015,4,2015,4,4,825.0
1908256,Strategic Management - Basic,True,6216,3.29167,366,False,7,0,455.0,1280,2018,9,2018,10,3,825.0
123976,Writing for Children,True,2393,4.52128,365,False,15,0,455.0,6080,2013,11,2013,11,5,5625.0
250570,Master the Shopper Experience to build your retail business.,True,1535,4.41975,365,False,33,0,455.0,2880,2014,6,2014,12,4,2425.0
169662,Capital Market Immersion,True,3172,4.37288,365,False,142,0,800.0,3200,2014,2,2014,2,4,2400.0
931626,Learn to Trade With Fibonacci Tools,True,1702,3.65,364,False,30,0,455.0,1920,2016,8,2016,8,4,1465.0
954790,How to Build Awesome Agile Teams with Scrum/Kanban/Extreme,True,3000,4.1,364,False,18,0,455.0,8640,2016,9,2016,9,4,8185.0
618296,IT Management: Essential Principles and Skills,True,1358,4.44706,363,False,42,0,455.0,3840,2015,9,2015,10,4,3385.0
805704,How To Start a Business - Financial Creativity For Success,True,1809,3.96667,362,False,31,0,455.0,8640,2016,3,2016,5,4,8185.0
1231958,60 Minutes to Fundamental Accounting Skills,True,1484,4.45,361,False,8,0,455.0,4800,2017,5,2017,6,5,4345.0
159998,How to Write a Nonfiction Book That Actually Sells,True,8725,4.50847,362,False,20,0,455.0,6400,2014,2,2015,2,4,5945.0
741466,Ontologies for Business Analysis,True,1745,4.28409,361,False,33,0,455.0,6400,2016,1,2016,2,4,5945.0
1618964,Lead Auditor Tools for a Professional Internal Audit,True,1054,4.38462,365,False,42,0,2160.0,8640,2018,3,2018,8,4,6480.0
323448,Become the Leader on Effective Workplace Communication,True,1839,4.2,360,False,9,0,0.0,1920,2014,10,2015,4,4,1920.0
2500542,Complete Data Science Course: Beginner to Advance,True,31442,2.78947,360,False,30,0,455.0,8640,2019,8,2019,8,3,8185.0
2195768,Akka Streams with Scala | Rock the JVM,True,2600,4.76271,361,False,25,0,455.0,2560,2019,2,2019,2,5,2105.0
3029372,Leadership: Becoming an Effective and Dynamic Leader,True,1256,4.54365,367,False,41,0,455.0,2560,2020,4,2020,5,5,2105.0
2414528,How to Make Passive Income with Facebook Videos,True,29760,4.06818,359,False,8,0,455.0,8640,2019,6,2019,6,4,8185.0
1345594,Construction Claims Management,True,1987,4.35417,359,False,13,0,455.0,8640,2017,9,2017,9,4,8185.0
599510,Business Analysis Essentials,True,1385,4.3,359,False,84,0,455.0,6080,2015,9,2015,12,4,5625.0
181564,How to Start a Business Selling on eBay with Dropshipping,True,31637,3.2,358,False,45,0,455.0,6400,2014,3,2014,3,3,5945.0
1232390,Corporate Ethics,True,1157,4.22727,358,False,14,0,455.0,6400,2017,5,2017,7,4,5945.0
17029,Sales and Persuasion Skills for Startups,True,6128,4.33333,357,False,27,0,455.0,3840,2012,4,2012,6,4,3385.0
2119726,The Advanced QlikSense Masterclass,True,1522,4.46233,356,False,60,0,2400.0,8640,2019,1,2019,4,4,6240.0
1539946,"Management Consulting Techniques, Tools and Frameworks",True,3376,4.22826,356,False,128,0,455.0,6400,2018,2,2018,10,4,5945.0
1807814,The Complete Drone Business Course - 5 Courses in 1,True,1940,4.54082,356,False,51,0,455.0,1280,2018,7,2018,7,5,825.0
2036564,CFA® Level 1 (2020) - Complete Alternative Investments,True,4029,4.58125,356,False,16,0,455.0,2560,2018,11,2018,11,5,2105.0
1691772,Bond Valuation Mastery - Learn To Value Bonds From Scratch.,True,2092,4.56311,357,False,28,1,455.0,7680,2018,5,2018,6,5,7225.0
1793104,Price Action Trading Master Class [3.5 Hours],True,1319,4.24725,356,False,25,0,455.0,6720,2018,7,2018,7,4,6265.0
1174274,Learn some Simple Strategies from Game Theory !,True,2358,4.35714,355,False,37,0,455.0,4160,2017,4,2017,6,4,3705.0
1659270,PMP Practical Exams​ 2020 Based on PMBOK Guide 6th Edition,True,12161,4.03704,356,False,0,6,474.0,1600,2018,4,2018,6,4,1126.0
482795,Start & Operate Your Own Successful Office Cleaning Business,True,1276,4.5,355,False,47,0,455.0,8640,2015,4,2015,4,5,8185.0
365070,How to Find Easy Markets to Publish Your Books In,True,1825,4.8,354,False,28,0,455.0,6080,2014,12,2016,8,5,5625.0
15305,Chief Financial Officer Leadership Program,True,3101,4.26389,354,False,77,0,455.0,3200,2012,3,2012,3,4,2745.0
1320968,ACCA: FA (F3) Financial Accounting,True,1247,4.39151,353,False,26,0,455.0,8640,2017,8,2017,8,4,8185.0
215728,Shark Accounting - Building a Business by the Numbers!,True,7006,4.51389,354,False,17,0,455.0,1280,2014,5,2014,5,4,825.0
309486,Make a Living as a Smart Home Automation & IoT Installer,True,3062,3.625,353,False,127,0,474.0,8960,2014,9,2014,10,4,8486.0
680522,Refresher course of Safety Management Systems,True,2931,4.60526,352,False,15,0,455.0,2240,2015,11,2015,12,5,1785.0
1743834,Process Capability Analysis,True,1484,4.61236,353,False,48,0,455.0,3200,2018,6,2018,6,5,2745.0
